282.25195,0.33584914,0.11543266,0.028467894,6.3558631
282.45215,0.34118158,0.11706822,0.028881788,6.341814
282.65234,0.34442261,0.11876723,0.029231071,6.354053
282.85254,0.34789309,0.12038827,0.029682636,6.3723679
283.05273,0.35140422,0.12206215,0.030080795,6.3878169
283.25293,0.35525236,0.1236188,0.030532598,6.4106107
283.45313,0.35970044,0.12510596,0.030883789,6.3849401
283.65332,0.36360592,0.12689118,0.031274319,6.4179902
283.85352,0.36864436,0.12842084,0.031711102,6.4498196
284.05371,0.37209812,0.1302519,0.032092333,6.4447689
284.25391,0.37644103,0.13185823,0.032495737,6.445034
284.4541,0.37984219,0.13357466,0.032948971,6.4776793
284.6543,0.38423052,0.13523704,0.033383608,6.4610977
284.85449,0.38872638,0.13686621,0.033770084,6.4898529
285.05469,0.39251477,0.13869679,0.034139633,6.5040436
285.25488,0.39622667,0.14047498,0.034572124,6.5187864
285.45508,0.39956093,0.14196891,0.034954786,6.5174174
285.65527,0.4042719,0.14385939,0.035399199,6.547965
285.85547,0.40896136,0.14552872,0.035785675,6.5651889
286.05566,0.41239601,0.14728324,0.036237001,6.5469284
286.25586,0.41499889,0.14898549,0.036621094,6.5592947
286.45605,0.42124671,0.15092771,0.037072182,6.5841651
286.65625,0.42413163,0.15274584,0.037529707,6.592824
286.85645,0.42750892,0.15435435,0.037907362,6.5842128
287.05664,0.43052766,0.15625224,0.038410902,6.6297064
287.25684,0.43643612,0.15789604,0.038778067,6.6133084
287.45703,0.43985879,0.15967493,0.03916502,6.6454306
287.65723,0.44313809,0.16126923,0.039574385,6.6298151
287.85742,0.44840357,0.16319476,0.039966583,6.6716747
288.05762,0.45112118,0.16510957,0.040386438,6.6800418
288.25781,0.45515573,0.16683899,0.040779591,6.6549826
288.45801,0.46024916,0.16871399,0.04125905,6.6907582
288.6582,0.46333483,0.17059721,0.04169035,6.7108145
288.8584,0.46847126,0.17231809,0.042035103,6.6993651
289.05859,0.47152826,0.17412007,0.042493105,6.7309313
289.25879,0.47672442,0.17594261,0.04291296,6.7495785
289.45898,0.48070401,0.17775579,0.043311357,6.7332487
289.65918,0.48563728,0.17947552,0.043749571,6.7646685
289.85938,0.48766413,0.18117028,0.044142008,6.7523112
290.05957,0.492062,0.18312261,0.044576168,6.7859015
290.25977,0.49525762,0.18467766,0.044930696,6.7756486
290.45996,0.50026739,0.18668787,0.045384169,6.7972589
290.66016,0.50406772,0.18837273,0.045755148,6.8039341
290.86035,0.50815964,0.1902248,0.046210527,6.8020358
291.06055,0.51116168,0.19198158,0.046639204,6.8031182
291.26074,0.51723981,0.19389342,0.047024012,6.8286719
291.46094,0.52001238,0.19550534,0.047403336,6.8267479
291.66113,0.52426684,0.19726919,0.047827721,6.8591776
291.86133,0.52797395,0.19907805,0.048252344,6.8743167
292.06152,0.53160697,0.20087612,0.048623085,6.8731441
292.26172,0.53635859,0.20279248,0.049105883,6.9087243
292.46191,0.53936303,0.20449738,0.049476385,6.886497
292.66211,0.54400468,0.2064122,0.049934626,6.8868833
292.8623,0.54850054,0.2082866,0.050362587,6.9121561
293.0625,0.55206907,0.21012023,0.050779581,6.9242125
293.2627,0.55575228,0.21170323,0.051164865,6.915463
293.46289,0.56019795,0.21347024,0.051517725,6.9480119
293.66309,0.56315213,0.21533427,0.052020788,6.9524717
293.86328,0.5688718,0.21706417,0.052437067,6.9502516
294.06348,0.57131213,0.21889153,0.052821875,6.9529815
294.26367,0.57518655,0.22078271,0.053217649,6.9645915
294.46387,0.58076274,0.22281373,0.053710222,7.0007224
294.66406,0.58425713,0.22447489,0.054070711,6.9905338
294.86426,0.58874345,0.22640742,0.054500341,7.0127029
295.06445,0.59138697,0.22822307,0.054955721,7.007318
295.26465,0.59581828,0.22999848,0.055352211,7.0139456
295.46484,0.59949911,0.2318123,0.055750132,7.0270457
295.66504,0.60340941,0.23381689,0.056153774,7.0494518
295.86523,0.60775948,0.23552212,0.056562662,7.0559721
296.06543,0.61168647,0.23724018,0.056952238,7.0533485
296.26563,0.617571,0.23915182,0.057383776,7.0644116
296.46582,0.62015957,0.24106742,0.057823896,7.0708685
296.66602,0.62393361,0.24304883,0.058232069,7.1048517
296.86621,0.62854183,0.24486254,0.058691978,7.0858369
297.06641,0.63052803,0.2466564,0.059147596,7.1187038
297.2666,0.63618308,0.24846952,0.059557199,7.1019545
297.4668,0.6406216,0.25013015,0.059938431,7.1231985
297.66699,0.64405149,0.25204808,0.060361147,7.1326342
297.86719,0.64827484,0.25385141,0.060757637,7.1382933
298.06738,0.65177643,0.2556935,0.061176062,7.146059
298.26758,0.65592331,0.25760385,0.061581373,7.1514401
298.46777,0.66125572,0.25957572,0.062000751,7.2017279
298.66797,0.66618425,0.2612617,0.062448263,7.1755767
298.86816,0.66832817,0.26318216,0.062865019,7.1908388
299.06836,0.67148799,0.26495475,0.063311338,7.1851759
299.26855,0.67515922,0.26690054,0.063767433,7.2139916
299.46875,0.68076175,0.26888758,0.064163208,7.2071733
299.66895,0.68397886,0.27062631,0.064587116,7.2056932
299.86914,0.68827158,0.272421,0.064995527,7.1996107
300.06934,0.69182575,0.27432629,0.065407991,7.2127843
300.26953,0.69555199,0.27629736,0.065845728,7.2457108
300.46973,0.69953156,0.27805483,0.066237211,7.2422538
300.66992,0.70487595,0.27973336,0.06666255,7.22721
300.87012,0.70751226,0.28153118,0.067047119,7.2477145
301.07031,0.71323907,0.28354883,0.067475796,7.2751565
301.27051,0.7161144,0.28542343,0.067826748,7.2708211
301.4707,0.72147071,0.28722978,0.068292379,7.2835684
301.6709,0.72427917,0.28912678,0.068739414,7.30581
301.87109,0.72860533,0.29094407,0.069117785,7.2900186
302.07129,0.73039556,0.29280633,0.069570065,7.3050518
302.27148,0.73535508,0.29466042,0.06998539,7.3169556
302.47168,0.74100542,0.29653329,0.070394754,7.3265591
302.67188,0.74419385,0.29838833,0.070813417,7.3263516
302.87207,0.74734646,0.30018586,0.071257591,7.3224602
303.07227,0.75250918,0.30208668,0.071701765,7.3489118
303.27246,0.75698113,0.30400366,0.072103977,7.3569212
303.47266,0.76002622,0.30574501,0.072523117,7.3587441
303.67285,0.76257646,0.30776027,0.072963476,7.352653
303.87305,0.76885539,0.30966702,0.073399305,7.3918128
304.07324,0.77266526,0.31155661,0.073814154,7.3696461
304.27344,0.77598757,0.31349531,0.074238539,7.3914747
304.47363,0.77978075,0.31534728,0.07469058,7.3901315
304.67383,0.7842527,0.31719846,0.07508707,7.4046702
304.87402,0.78881311,0.31899598,0.07545948,7.411725
305.07422,0.79230034,0.32082653,0.075911522,7.4039822
305.27441,0.79604095,0.32285672,0.076344252,7.4419045
305.47461,0.80002767,0.32462406,0.076696396,7.422194
305.6748,0.80478889,0.32654634,0.077163696,7.425849
305.875,0.80798692,0.32835537,0.077584982,7.4414668
306.0752,0.81189001,0.33044824,0.078088999,7.4781008
306.27539,0.81724393,0.33228129,0.078469992,7.472465
306.47559,0.81942135,0.33410975,0.0788517,7.4695268
306.67578,0.82401282,0.33592737,0.079253197,7.4627247
306.87598,0.8273471,0.33798811,0.079723358,7.4831939
307.07617,0.8318525,0.33977607,0.080102205,7.4929209
307.27637,0.8365109,0.34167215,0.080536842,7.4925251
307.47656,0.8398428,0.3436594,0.080947638,7.4946222
307.67676,0.84466606,0.34546691,0.081390619,7.519146
307.87695,0.84814852,0.34731552,0.081849813,7.5107689
308.07715,0.85299337,0.3491765,0.082253218,7.5137167
308.27734,0.85582328,0.35114774,0.082647562,7.5208082
308.47754,0.85894006,0.35308945,0.083099604,7.5208025
308.67773,0.86375618,0.35508752,0.083529472,7.5442309
308.87793,0.86868227,0.35700372,0.084008932,7.5672898
309.07813,0.87313277,0.35891333,0.08444047,7.559782
309.27832,0.8752504,0.36077449,0.084837198,7.5339961
309.47852,0.88007134,0.36273545,0.085247278,7.565784
309.67871,0.88450986,0.36457726,0.085716009,7.5695348
309.87891,0.88843209,0.36668703,0.086161375,7.5861497
310.0791,0.89187628,0.36862898,0.086575747,7.5906534
310.2793,0.89669722,0.37040555,0.08697629,7.5858154
310.47949,0.89939326,0.3723056,0.087431192,7.5857701
310.67969,0.90488106,0.37431866,0.087849379,7.6015272
310.87988,0.90871489,0.37592128,0.088244915,7.6006584
311.08008,0.91227138,0.37792876,0.088680267,7.6258879
311.28027,0.91719991,0.3797991,0.089060545,7.6247263
311.48047,0.92042661,0.38178807,0.089473963,7.6220021
311.68066,0.92397356,0.38376993,0.089947462,7.6449451
311.88086,0.92834276,0.38566598,0.090335846,7.6326594
312.08105,0.93219566,0.38765931,0.090805292,7.6338601
312.28125,0.93612987,0.38954446,0.091258049,7.6373606
312.48145,0.94094121,0.39168495,0.091664314,7.6606035
312.68164,0.94459814,0.39369142,0.092129707,7.6646771
312.88184,0.94879526,0.39549288,0.092523575,7.6633096
313.08203,0.95201719,0.39728773,0.092955589,7.6513786
313.28223,0.95629793,0.39925197,0.093366385,7.6727023
313.48242,0.9600361,0.40116587,0.093791962,7.6760221
313.68262,0.96546888,0.40302965,0.094216824,7.6699977
313.88281,0.96762484,0.40503258,0.0946064,7.6650925
314.08301,0.97371733,0.40691727,0.095070839,7.6932855
314.2832,0.97611225,0.40889156,0.095521927,7.6855893
314.4834,0.98127019,0.41096854,0.095933199,7.6965694
314.68359,0.98340219,0.41269296,0.096386671,7.6910334
314.88379,0.9881227,0.41472688,0.096806526,7.7121806
315.08398,0.99175572,0.41661042,0.097238302,7.7176709
315.28418,0.99660057,0.41857445,0.097671747,7.7354436
315.48438,1.0003579,0.42051175,0.098026276,7.7261887
315.68457,1.0046721,0.42257643,0.098506927,7.7217889
315.88477,1.0077865,0.42453665,0.098954678,7.7220955
316.08496,1.0119835,0.42631075,0.099390745,7.7428651
316.28516,1.0156189,0.42814419,0.099755764,7.7516322
316.48535,1.0204256,0.42999971,0.10019445,7.7393341
316.68555,1.0235758,0.43201795,0.10063314,7.7492805
316.88574,1.0286046,0.434203,0.10110044,7.7633467
317.08594,1.0316712,0.43607071,0.10144639,7.7746301
317.28613,1.0363679,0.43809247,0.10189509,7.7695556
317.48633,1.0393747,0.43998921,0.10238385,7.7811861
317.68652,1.0439208,0.44200438,0.10280132,7.7846432
317.88672,1.0487249,0.44409698,0.10324717,7.7985425
318.08691,1.0516313,0.44592178,0.1036222,7.7756166
318.28711,1.0563973,0.44780216,0.10406947,7.784266
318.4873,1.0600159,0.44966966,0.10451841,7.7964325
318.6875,1.0656614,0.45164305,0.10489273,7.8157334
318.8877,1.0682691,0.45352563,0.10532665,7.8230834
319.08789,1.072275,0.45547235,0.10575557,7.7933111
319.28809,1.0771676,0.45767161,0.10620141,7.8625531
319.48828,1.0802008,0.45956939,0.10666347,7.7987804
319.68848,1.0857842,0.46140251,0.10706353,7.8188043
319.88867,1.0888962,0.4634732,0.10753202,7.8423238
320.08887,1.0923666,0.46550331,0.10794783,7.8345475
320.28906,1.0971349,0.4673751,0.10837626,7.8241653
320.48926,1.1024698,0.4693878,0.1088357,7.8605042
320.68945,1.1040114,0.47134557,0.10923529,7.8513989
320.88965,1.1074963,0.47307003,0.10966706,7.8381457
321.08984,1.1140429,0.47522876,0.11013103,7.8628793
321.29004,1.1164689,0.47708717,0.11052084,7.8503971
321.49023,1.12085,0.47920272,0.11094427,7.8885574
321.69043,1.1239357,0.48113221,0.11140919,7.8629255
321.89063,1.1295286,0.48324916,0.11186075,7.8930044
322.09082,1.1331043,0.48525953,0.11221957,7.8994679
322.29102,1.1360179,0.48715216,0.11267328,7.8700128
322.49121,1.1410468,0.48928344,0.11315346,7.9045253
322.69141,1.1440846,0.491211,0.11355948,7.8968229
322.8916,1.1493859,0.49311873,0.11398649,7.8858638
323.0918,1.1527776,0.49520969,0.1143961,7.9139304
323.29199,1.1565086,0.49699736,0.11478782,7.8887029
323.49219,1.1602635,0.49902698,0.1152463,7.893095
323.69238,1.1642455,0.50097746,0.11566901,7.9094367
323.89258,1.1693556,0.50308675,0.11613536,7.9202657
324.09277,1.1717051,0.50491089,0.11654282,7.9113812
324.29297,1.1763636,0.5070706,0.11699557,7.9392967
324.49316,1.1810315,0.50912493,0.11746883,7.9137492
324.69336,1.1843443,0.51111293,0.11788821,7.9273806
324.89355,1.1891819,0.51317209,0.11833215,7.9527888
325.09375,1.1930276,0.51492876,0.11873937,7.9250998
325.29395,1.1973538,0.51707965,0.1191833,7.9463453
325.49414,1.2000594,0.51900816,0.11961532,7.9305925
325.69434,1.2042661,0.52106965,0.12004781,7.9424691
325.89453,1.2082218,0.52298433,0.12045884,7.9452944
326.09473,1.2126795,0.52504528,0.12089968,7.945024
326.29492,1.2152488,0.5269646,0.12134147,7.9579926
326.49512,1.2206553,0.52905297,0.12177682,7.9592595
326.69531,1.2245011,0.53118968,0.12225127,7.969027
326.89551,1.2286671,0.5331763,0.12269926,7.9776783
327.0957,1.231815,0.53523684,0.12309837,7.9674897
327.2959,1.237059,0.53737259,0.12359786,7.9589295
327.49609,1.2398649,0.53913754,0.12398338,7.9598393
327.69629,1.2451233,0.54117745,0.12441206,7.9804988
327.89648,1.2497746,0.54331583,0.124892,7.9790626
328.09668,1.2531853,0.54535866,0.12526083,7.9824653
328.29688,1.2573584,0.54763943,0.12574172,7.9995823
328.49707,1.2619953,0.5495255,0.12619734,8.0060139
328.69727,1.26407,0.5516268,0.12661672,8.0128784
328.89746,1.2685683,0.55344182,0.1270268,8.0054617
329.09766,1.2725143,0.55534995,0.12750053,7.9989276
329.29785,1.27707,0.55740678,0.12793899,8.0124578
329.49805,1.2807007,0.55945426,0.12835765,8.0115614
329.69824,1.2839489,0.56147468,0.12877274,7.9974966
329.89844,1.288655,0.56373262,0.12929487,8.0172186
330.09863,1.2914062,0.56562734,0.12969708,8.0103836
330.29883,1.296313,0.5676676,0.13010001,8.0206852
330.49902,1.2998123,0.56973547,0.13055682,8.0187788
330.69922,1.3054148,0.57182831,0.13101888,8.0318651
330.89941,1.3080702,0.5737589,0.13145018,8.0413256
331.09961,1.3129508,0.57594043,0.13188958,8.04249
331.2998,1.3168133,0.57775861,0.13231158,8.0353527
331.5,1.3200998,0.57981879,0.1327486,8.0439291
331.7002,1.3251933,0.58181602,0.13320208,8.0579653
331.90039,1.3282359,0.58393157,0.13361096,8.0575905
332.10059,1.3329326,0.58581299,0.13401556,8.0422421
332.30078,1.3367711,0.58812666,0.13447189,8.0582027
332.50098,1.3391349,0.59019774,0.13495278,8.0625935
332.70117,1.3439296,0.59224778,0.13539267,8.0471735
332.90137,1.3491999,0.59440595,0.1358242,8.0680075
333.10156,1.3524457,0.59642041,0.13629866,8.0686951
333.30176,1.3572332,0.59846324,0.13674283,8.0680466
333.50195,1.3611578,0.60066754,0.13718176,8.087925
333.70215,1.3661675,0.6024965,0.1376102,8.0694342
333.90234,1.3694707,0.60455531,0.13796663,8.0798683
334.10254,1.3736655,0.60649294,0.1384418,8.0715208
334.30273,1.3761129,0.60861272,0.13886714,8.0767517
334.50293,1.380518,0.61060506,0.13929772,8.0756092
334.70313,1.3853891,0.6128031,0.13975954,8.0899563
334.90332,1.3888978,0.61480665,0.14021873,8.0867424
335.10352,1.393365,0.61685646,0.14061522,8.1035728
335.30371,1.3966061,0.61892575,0.14109659,8.112319
335.50391,1.4003849,0.62109965,0.14156985,8.1002426
335.7041,1.4056361,0.62307698,0.14201665,8.1036386
335.9043,1.407161,0.62521797,0.14246178,8.1104231
336.10449,1.4129809,0.62731129,0.14288545,8.1238394
336.30469,1.4164897,0.62937957,0.14332247,8.0939541
336.50488,1.421227,0.63141304,0.14376616,8.1043062
336.70508,1.4248576,0.63325834,0.14418006,8.091073
336.90527,1.4287941,0.63567936,0.14469838,8.1347227
337.10547,1.4327164,0.63766515,0.14509749,8.1126099
337.30566,1.43661,0.63980854,0.14552927,8.1154995
337.50586,1.440874,0.64180559,0.14599514,8.1127748
337.70605,1.4459004,0.64386994,0.14639544,8.1243715
337.90625,1.4498419,0.6460889,0.14690304,8.1450815
338.10645,1.453274,0.64824855,0.1473074,8.1376867
338.30664,1.4563909,0.65017325,0.14773011,8.116641
338.50684,1.4610708,0.65230423,0.14819312,8.1147089
338.70703,1.4649332,0.65448868,0.14866829,8.1282959
338.90723,1.4686499,0.65655959,0.1491015,8.1384592
339.10742,1.4730287,0.6586653,0.14952469,8.1607714
339.30762,1.4771588,0.66053665,0.14992476,8.1298351
339.50781,1.4801704,0.66259867,0.15038013,8.1305542
339.70801,1.4841954,0.6646871,0.15083313,8.1592646
339.9082,1.4890331,0.66681051,0.15129614,8.1566534
340.1084,1.4926828,0.66920894,0.15177441,8.179759
340.30859,1.4976974,0.67110598,0.15216374,8.1431141
340.50879,1.5011606,0.67327124,0.1526587,8.1584387
340.70898,1.5047889,0.67526114,0.15310836,8.1538782
340.90918,1.5088545,0.67736661,0.15349317,8.1650028
341.10938,1.5127935,0.67948818,0.15396881,8.176774
341.30957,1.5170528,0.68163824,0.15439105,8.1661615
341.50977,1.5224664,0.68379283,0.15480614,8.1733322
341.70996,1.5246725,0.68563205,0.15527821,8.1579351
341.91016,1.5307292,0.6879375,0.15575624,8.1909485
342.11035,1.5327082,0.69001049,0.156142,8.1890612
342.31055,1.5382342,0.69235903,0.15664291,8.2225246
342.51074,1.5422473,0.69437873,0.15703535,8.1897192
342.71094,1.5461959,0.69654083,0.15749407,8.1984653
342.91113,1.549413,0.69865537,0.15792608,8.1855536
343.11133,1.552489,0.70077217,0.15838075,8.1847382
343.31152,1.5565475,0.70298117,0.15886211,8.1970119
343.51172,1.5606681,0.7050302,0.15928793,8.1804733
343.71191,1.563663,0.70708632,0.15966725,8.1818848
343.91211,1.5675685,0.70911181,0.16010165,8.1855469
344.1123,1.5729893,0.71132243,0.16056609,8.1869507
344.3125,1.5772606,0.71347958,0.16099596,8.1874685
344.5127,1.5810012,0.71552318,0.16145086,8.2015591
344.71289,1.5843378,0.71764302,0.16189408,8.1806841
344.91309,1.5891515,0.71975511,0.16236424,8.2074308
345.11328,1.5937932,0.72198522,0.16281033,8.2133598
345.31348,1.5962096,0.72410208,0.16322994,8.2073517
345.51367,1.6003613,0.72624063,0.16372895,8.1915731
345.71387,1.6054189,0.72853273,0.16420078,8.2232933
345.91406,1.6102542,0.73069906,0.164639,8.2145824
346.11426,1.6118555,0.73275906,0.16505098,8.22083
346.31445,1.6169347,0.73495179,0.16555691,8.2292786
346.51465,1.6207565,0.73682368,0.16588855,8.1979637
346.71484,1.6243967,0.73911434,0.166363,8.2147627
346.91504,1.6296765,0.7414645,0.1668582,8.2352762
347.11523,1.6322554,0.74339521,0.16733265,8.2139616
347.31543,1.6364406,0.74555844,0.1677568,8.2162218
347.51563,1.6414455,0.74766153,0.16814303,8.2236786
347.71582,1.6438477,0.74996507,0.16863537,8.2506809
347.91602,1.649345,0.75210553,0.16905046,8.2254953
348.11621,1.6534059,0.75421035,0.16955948,8.225709
348.31641,1.6566875,0.75642365,0.16998959,8.2349195
348.5166,1.6619793,0.75872052,0.17043686,8.2520819
348.7168,1.6645702,0.76082426,0.17085314,8.2374706
348.91699,1.6696159,0.76286,0.17134166,8.2499189
349.11719,1.6730601,0.76508641,0.17173243,8.2531462
349.31738,1.676662,0.7669915,0.17217708,8.2112179
349.51758,1.6815618,0.76929724,0.1726284,8.2401333
349.71777,1.6841168,0.77142435,0.17305827,8.2386646
349.91797,1.689968,0.77369368,0.17356205,8.2519321
350.11816,1.694373,0.77594334,0.17399979,8.2704983
350.31836,1.6970786,0.77790242,0.17440057,8.2573624
350.51855,1.6999325,0.78011256,0.17485785,8.2478456
350.71875,1.7048323,0.78214002,0.17529559,8.2402067
350.91895,1.709015,0.78453928,0.17580152,8.2575274
351.11914,1.7126456,0.78668553,0.17621469,8.2678185
351.31934,1.7166779,0.78890526,0.17664385,8.2737226
351.51953,1.7217665,0.79096746,0.17708015,8.2554073
351.71973,1.7248235,0.79314506,0.17752385,8.2674875
351.91992,1.7280334,0.79530609,0.17798662,8.2596531
352.12012,1.7332009,0.7978217,0.17848563,8.2724876
352.32031,1.737355,0.79985929,0.17890644,8.2695827
352.52051,1.7414254,0.80204242,0.17935395,8.2574244
352.7207,1.7452688,0.80420077,0.17980671,8.2500982
352.9209,1.7482876,0.80643147,0.18022656,8.274642
353.12109,1.7528671,0.80854893,0.18069148,8.2620554
353.32129,1.7574441,0.81081474,0.18117809,8.2748947
353.52148,1.7608167,0.81278676,0.18158555,8.2570086
353.72168,1.7664336,0.81531352,0.18205404,8.2809849
353.92188,1.7699637,0.8175149,0.18250322,8.2868252
354.12207,1.7721269,0.81959307,0.18294287,8.2659426
354.32227,1.7764602,0.82186693,0.18345833,8.2936258
354.52246,1.7820053,0.82402116,0.18386531,8.2805338
354.72266,1.7853301,0.82612813,0.18427467,8.2715492
354.92285,1.7892236,0.82812959,0.18479323,8.2688036
355.12305,1.7936406,0.83039433,0.1851635,8.2726212
355.32324,1.7971541,0.83245742,0.18558431,8.2686777
355.52344,1.8011289,0.83486044,0.1860702,8.2853041
355.72363,1.8047404,0.83692187,0.18650603,8.2759724
355.92383,1.8104194,0.83924818,0.1869998,8.2826805
356.12402,1.8132589,0.84143877,0.18736482,8.273119
356.32422,1.8173031,0.84362692,0.18789625,8.2849874
356.52441,1.8214978,0.84593797,0.18834138,8.3040915
356.72461,1.823723,0.84795696,0.18877196,8.2857885
356.9248,1.8293446,0.85045362,0.18927169,8.3095913
357.125,1.8331211,0.85262054,0.18971252,8.2844238
357.3252,1.8374926,0.85494971,0.19009447,8.2983227
357.52539,1.8421152,0.8571018,0.19060612,8.3028584
357.72559,1.8455857,0.85903782,0.19100547,8.2706099
357.92578,1.8487885,0.86159623,0.19147801,8.3173542
358.12598,1.8540038,0.86364788,0.19193792,8.2979088
358.32617,1.8578758,0.86595261,0.19234848,8.283803
358.52637,1.8612913,0.86837059,0.19283986,8.3024292
358.72656,1.8666022,0.87068242,0.19330144,8.3106146
358.92676,1.8697381,0.87263918,0.19374061,8.304184
359.12695,1.8733281,0.87485451,0.19418645,8.2991686
359.32715,1.8769085,0.87694967,0.1946218,8.2924557
359.52734,1.8803838,0.87949628,0.19509768,8.3397636
359.72754,1.8863783,0.88167208,0.19553947,8.3002949
359.92773,1.889997,0.88397497,0.19599771,8.3334312
360.12793,1.8940101,0.88622373,0.1964643,8.3350229
360.32813,1.8966894,0.88819546,0.19685245,8.307168
360.52832,1.9009056,0.89038301,0.19732952,8.2934675
360.72852,1.9056954,0.89275134,0.19778275,8.3113432
360.92871,1.9087142,0.89513737,0.19823098,8.329217
361.12891,1.9146514,0.8974098,0.19863582,8.3215437
361.3291,1.9171013,0.89955342,0.19910789,8.3213692
361.5293,1.92072,0.90178025,0.19958687,8.2944269
361.72949,1.9248788,0.90401727,0.20003676,8.3131285
361.92969,1.9292289,0.90615582,0.20047736,8.3129082
362.12988,1.9341693,0.90862125,0.2009201,8.3353043
